0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.360000000000000320e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.828353257757081021e-07,0.000000000000000000e+00,5.359998426546811467e-01,0.000000000000000000e+00
-2.404852232564844756e-06,0.000000000000000000e+00,9.999999999971083131e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999971083131e-01,0.000000000000000000e+00,-2.404852232564844756e-06,1.530976480874576822e-06,0.000000000000000000e+00,5.359993707686663278e-01,0.000000000000000000e+00
-5.409628135063559598e-06,0.000000000000000000e+00,9.999999999853679267e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999853679267e-01,0.000000000000000000e+00,-5.409628135063559598e-06,3.443876231954223734e-06,0.000000000000000000e+00,5.359985845668687743e-01,0.000000000000000000e+00
-9.614824438791893396e-06,0.000000000000000000e+00,9.999999999537775297e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999537775297e-01,0.000000000000000000e+00,-9.614824438791893396e-06,6.120987345672262598e-06,0.000000000000000000e+00,5.359974842742009082e-01,0.000000000000000000e+00
-1.501958155142861544e-05,0.000000000000000000e+00,9.999999998872061147e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999998872061147e-01,0.000000000000000000e+00,-1.501958155142861544e-05,9.561762588686312578e-06,0.000000000000000000e+00,5.359960701155760399e-01,0.000000000000000000e+00
-2.162303988044069869e-05,0.000000000000000000e+00,9.999999997662221141e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999997662221141e-01,0.000000000000000000e+00,-2.162303988044069869e-05,1.376565472765399410e-05,0.000000000000000000e+00,5.359943423159069242e-01,0.000000000000000000e+00
-2.942433983296713050e-05,0.000000000000000000e+00,9.999999995671040587e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999995671040587e-01,0.000000000000000000e+00,-2.942433983296713050e-05,1.873211652923291109e-05,0.000000000000000000e+00,5.359923011001064275e-01,0.000000000000000000e+00
-3.842262181567733710e-05,0.000000000000000000e+00,9.999999992618510136e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999992618510136e-01,0.000000000000000000e+00,-3.842262181567733710e-05,2.446060076008069287e-05,0.000000000000000000e+00,5.359899466930876377e-01,0.000000000000000000e+00
-4.861702623460412148e-05,0.000000000000000000e+00,9.999999988181923483e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999988181923483e-01,0.000000000000000000e+00,-4.861702623460412148e-05,3.095056018685494504e-05,0.000000000000000000e+00,5.359872793197631990e-01,0.000000000000000000e+00
-6.000669349495159707e-05,0.000000000000000000e+00,9.999999981995983944e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999981995983944e-01,0.000000000000000000e+00,-6.000669349495159707e-05,3.820144757621329694e-05,0.000000000000000000e+00,5.359842992050461996e-01,0.000000000000000000e+00
-7.259076400087784240e-05,0.000000000000000000e+00,9.999999973652904384e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999973652904384e-01,0.000000000000000000e+00,-7.259076400087784240e-05,4.621271569481336772e-05,0.000000000000000000e+00,5.359810065738495055e-01,0.000000000000000000e+00
-8.636837815525270055e-05,0.000000000000000000e+00,9.999999962702516010e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999962702516010e-01,0.000000000000000000e+00,-8.636837815525270055e-05,5.498381730931276978e-05,0.000000000000000000e+00,5.359774016510858718e-01,0.000000000000000000e+00
-1.013386763593907740e-04,0.000000000000000000e+00,9.999999948652362747e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999948652362747e-01,0.000000000000000000e+00,-1.013386763593907740e-04,6.451420518636908838e-05,0.000000000000000000e+00,5.359734846616683868e-01,0.000000000000000000e+00
-1.175007990127597608e-04,0.000000000000000000e+00,9.999999930967811146e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999930967811146e-01,0.000000000000000000e+00,-1.175007990127597608e-04,7.480333209263997658e-05,0.000000000000000000e+00,5.359692558305100274e-01,0.000000000000000000e+00
-1.348538865126640502e-04,0.000000000000000000e+00,9.999999909072145865e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999909072145865e-01,0.000000000000000000e+00,-1.348538865126640502e-04,8.585065079478302642e-05,0.000000000000000000e+00,5.359647153825233268e-01,0.000000000000000000e+00
-1.533970792539042158e-04,0.000000000000000000e+00,9.999999882346679581e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999882346679581e-01,0.000000000000000000e+00,-1.533970792539042158e-04,9.765561405945591129e-05,0.000000000000000000e+00,5.359598635426215951e-01,0.000000000000000000e+00
-1.731295176284115714e-04,0.000000000000000000e+00,9.999999850130849577e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999850130849577e-01,0.000000000000000000e+00,-1.731295176284115714e-04,1.102176746533161826e-04,0.000000000000000000e+00,5.359547005357175875e-01,0.000000000000000000e+00
-1.940503420248594168e-04,0.000000000000000000e+00,9.999999811722322107e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999811722322107e-01,0.000000000000000000e+00,-1.940503420248594168e-04,1.235362853430214730e-04,0.000000000000000000e+00,5.359492265867240590e-01,0.000000000000000000e+00
-2.161586928282495097e-04,0.000000000000000000e+00,9.999999766377094534e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999766377094534e-01,0.000000000000000000e+00,-2.161586928282495097e-04,1.376108988952294153e-04,0.000000000000000000e+00,5.359434419205540978e-01,0.000000000000000000e+00
-2.394537104194749150e-04,0.000000000000000000e+00,9.999999713309598581e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999713309598581e-01,0.000000000000000000e+00,-2.394537104194749150e-04,1.524409680765976150e-04,0.000000000000000000e+00,5.359373467621204590e-01,0.000000000000000000e+00
-2.639345351748590297e-04,0.000000000000000000e+00,9.999999651692799141e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999651692799141e-01,0.000000000000000000e+00,-2.639345351748590297e-04,1.680259456537836914e-04,0.000000000000000000e+00,5.359309413363363417e-01,0.000000000000000000e+00
-2.896003074656707541e-04,0.000000000000000000e+00,9.999999580658300857e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999580658300857e-01,0.000000000000000000e+00,-2.896003074656707541e-04,1.843652843934452635e-04,0.000000000000000000e+00,5.359242258681143900e-01,0.000000000000000000e+00
-3.164501676576164354e-04,0.000000000000000000e+00,9.999999499296444716e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999499296444716e-01,0.000000000000000000e+00,-3.164501676576164354e-04,2.014584370622399506e-04,0.000000000000000000e+00,5.359172005823674700e-01,0.000000000000000000e+00
-3.444832561103083370e-04,0.000000000000000000e+00,9.999999406656413514e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999406656413514e-01,0.000000000000000000e+00,-3.444832561103083370e-04,2.193048564268254260e-04,0.000000000000000000e+00,5.359098657040085589e-01,0.000000000000000000e+00
-3.736987131767089852e-04,0.000000000000000000e+00,9.999999301746334002e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999301746334002e-01,0.000000000000000000e+00,-3.736987131767089852e-04,2.379039952538591462e-04,0.000000000000000000e+00,5.359022214579507448e-01,0.000000000000000000e+00
-4.040956792025540483e-04,0.000000000000000000e+00,9.999999183533376801e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999183533376801e-01,0.000000000000000000e+00,-4.040956792025540483e-04,2.572553063099988660e-04,0.000000000000000000e+00,5.358942680691065608e-01,0.000000000000000000e+00
-4.356732945257500624e-04,0.000000000000000000e+00,9.999999050943857437e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999050943857437e-01,0.000000000000000000e+00,-4.356732945257500624e-04,2.773582423619020960e-04,0.000000000000000000e+00,5.358860057623893169e-01,0.000000000000000000e+00
-4.684306994757515027e-04,0.000000000000000000e+00,9.999998902863338479e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998902863338479e-01,0.000000000000000000e+00,-4.684306994757515027e-04,2.982122561762265639e-04,0.000000000000000000e+00,5.358774347627115464e-01,0.000000000000000000e+00
-5.023670343729128105e-04,0.000000000000000000e+00,9.999998738136733900e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998738136733900e-01,0.000000000000000000e+00,-5.023670343729128105e-04,3.198168005196298617e-04,0.000000000000000000e+00,5.358685552949864483e-01,0.000000000000000000e+00
-5.374814395278191149e-04,0.000000000000000000e+00,9.999998555568406777e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998555568406777e-01,0.000000000000000000e+00,-5.374814395278191149e-04,3.421713281587695273e-04,0.000000000000000000e+00,5.358593675841267778e-01,0.000000000000000000e+00
-5.737730552405946203e-04,0.000000000000000000e+00,9.999998353922270322e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998353922270322e-01,0.000000000000000000e+00,-5.737730552405946203e-04,3.652752918603033696e-04,0.000000000000000000e+00,5.358498718550454010e-01,0.000000000000000000e+00
-6.112410218001869790e-04,0.000000000000000000e+00,9.999998131921892242e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998131921892242e-01,0.000000000000000000e+00,-6.112410218001869790e-04,3.891281443908887637e-04,0.000000000000000000e+00,5.358400683326554059e-01,0.000000000000000000e+00
-6.498844794836313886e-04,0.000000000000000000e+00,9.999997888250593547e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999997888250593547e-01,0.000000000000000000e+00,-6.498844794836313886e-04,4.137293385171834643e-04,0.000000000000000000e+00,5.358299572418695478e-01,0.000000000000000000e+00
-6.897025685552912169e-04,0.000000000000000000e+00,9.999997621551551807e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999997621551551807e-01,0.000000000000000000e+00,-6.897025685552912169e-04,4.390783270058450636e-04,0.000000000000000000e+00,5.358195388076005816e-01,0.000000000000000000e+00
-7.306944292660762924e-04,0.000000000000000000e+00,9.999997330427898845e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999997330427898845e-01,0.000000000000000000e+00,-7.306944292660762924e-04,4.651745626235310994e-04,0.000000000000000000e+00,5.358088132547617066e-01,0.000000000000000000e+00
-7.728592018526405944e-04,0.000000000000000000e+00,9.999997013442825100e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999997013442825100e-01,0.000000000000000000e+00,-7.728592018526405944e-04,4.920174981368993262e-04,0.000000000000000000e+00,5.357977808082657889e-01,0.000000000000000000e+00
-8.161960265365571753e-04,0.000000000000000000e+00,9.999996669119676218e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999996669119676218e-01,0.000000000000000000e+00,-8.161960265365571753e-04,5.196065863126072279e-04,0.000000000000000000e+00,5.357864416930255835e-01,0.000000000000000000e+00
-8.607040435234715068e-04,0.000000000000000000e+00,9.999996295942061852e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999996295942061852e-01,0.000000000000000000e+00,-8.607040435234715068e-04,5.479412799173125591e-04,0.000000000000000000e+00,5.357747961339539566e-01,0.000000000000000000e+00
-9.063823930022330347e-04,0.000000000000000000e+00,9.999995892353944482e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999995892353944482e-01,0.000000000000000000e+00,-9.063823930022330347e-04,5.770210317176729118e-04,0.000000000000000000e+00,5.357628443559641074e-01,0.000000000000000000e+00
-9.532302151440055901e-04,0.000000000000000000e+00,9.999995456759752654e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999995456759752654e-01,0.000000000000000000e+00,-9.532302151440055901e-04,6.068452944803457696e-04,0.000000000000000000e+00,5.357505865839685688e-01,0.000000000000000000e+00
-1.001246650101357202e-03,0.000000000000000000e+00,9.999994987524472023e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999994987524472023e-01,0.000000000000000000e+00,-1.001246650101357202e-03,6.374135209719888331e-04,0.000000000000000000e+00,5.357380230428805401e-01,0.000000000000000000e+00
-1.050430838007327143e-03,0.000000000000000000e+00,9.999994482973750820e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999994482973750820e-01,0.000000000000000000e+00,-1.050430838007327143e-03,6.687251639592596943e-04,0.000000000000000000e+00,5.357251539576127763e-01,0.000000000000000000e+00
-1.100781918974473019e-03,0.000000000000000000e+00,9.999993941393998664e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999993941393998664e-01,0.000000000000000000e+00,-1.100781918974473019e-03,7.007796762088159452e-04,0.000000000000000000e+00,5.357119795530782547e-01,0.000000000000000000e+00
-1.152299033093897489e-03,0.000000000000000000e+00,9.999993361032487593e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999993361032487593e-01,0.000000000000000000e+00,-1.152299033093897489e-03,7.335765104873156117e-04,0.000000000000000000e+00,5.356985000541897302e-01,0.000000000000000000e+00
-1.204981320434249381e-03,0.000000000000000000e+00,9.999992740097451982e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999992740097451982e-01,0.000000000000000000e+00,-1.204981320434249381e-03,7.671151195614155267e-04,0.000000000000000000e+00,5.356847156858602910e-01,0.000000000000000000e+00
-1.258827921040714306e-03,0.000000000000000000e+00,9.999992076758187354e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999992076758187354e-01,0.000000000000000000e+00,-1.258827921040714306e-03,8.013949561977740414e-04,0.000000000000000000e+00,5.356706266730026922e-01,0.000000000000000000e+00
-1.313837974933972520e-03,0.000000000000000000e+00,9.999991369145153630e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999991369145153630e-01,0.000000000000000000e+00,-1.313837974933972520e-03,8.364154731630480972e-04,0.000000000000000000e+00,5.356562332405300220e-01,0.000000000000000000e+00
-1.370010622109145730e-03,0.000000000000000000e+00,9.999990615350072831e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999990615350072831e-01,0.000000000000000000e+00,-1.370010622109145730e-03,8.721761232238963704e-04,0.000000000000000000e+00,5.356415356133550354e-01,0.000000000000000000e+00
-1.427345002534716363e-03,0.000000000000000000e+00,9.999989813426030105e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999989813426030105e-01,0.000000000000000000e+00,-1.427345002534716363e-03,9.086763591469751520e-04,0.000000000000000000e+00,5.356265340163907096e-01,0.000000000000000000e+00
-1.485840256151434689e-03,0.000000000000000000e+00,9.999988961387573649e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999988961387573649e-01,0.000000000000000000e+00,-1.485840256151434689e-03,9.459156336989430099e-04,0.000000000000000000e+00,5.356112286745497997e-01,0.000000000000000000e+00
-1.545495522871196238e-03,0.000000000000000000e+00,9.999988057210812409e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999988057210812409e-01,0.000000000000000000e+00,-1.545495522871196238e-03,9.838933996464567771e-04,0.000000000000000000e+00,5.355956198127453938e-01,0.000000000000000000e+00
-1.606309942575909894e-03,0.000000000000000000e+00,9.999987098833520438e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999987098833520438e-01,0.000000000000000000e+00,-1.606309942575909894e-03,1.022609109756175130e-03,0.000000000000000000e+00,5.355797076558902470e-01,0.000000000000000000e+00
-1.668282655116333241e-03,0.000000000000000000e+00,9.999986084155230159e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999986084155230159e-01,0.000000000000000000e+00,-1.668282655116333241e-03,1.062062216794754793e-03,0.000000000000000000e+00,5.355634924288973364e-01,0.000000000000000000e+00
-1.731412800310902066e-03,0.000000000000000000e+00,9.999985011037341165e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999985011037341165e-01,0.000000000000000000e+00,-1.731412800310902066e-03,1.102252173528853792e-03,0.000000000000000000e+00,5.355469743566796392e-01,0.000000000000000000e+00
-1.795699517944529273e-03,0.000000000000000000e+00,9.999983877303209034e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999983877303209034e-01,0.000000000000000000e+00,-1.795699517944529273e-03,1.143178432725129503e-03,0.000000000000000000e+00,5.355301536641500215e-01,0.000000000000000000e+00
-1.861141947767390144e-03,0.000000000000000000e+00,9.999982680738253027e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999982680738253027e-01,0.000000000000000000e+00,-1.861141947767390144e-03,1.184840447150239734e-03,0.000000000000000000e+00,5.355130305762212384e-01,0.000000000000000000e+00
-1.927739229493686136e-03,0.000000000000000000e+00,9.999981419090052670e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999981419090052670e-01,0.000000000000000000e+00,-1.927739229493686136e-03,1.227237669570842077e-03,0.000000000000000000e+00,5.354956053178064890e-01,0.000000000000000000e+00
-1.995490502800388501e-03,0.000000000000000000e+00,9.999980090068445460e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999980090068445460e-01,0.000000000000000000e+00,-1.995490502800388501e-03,1.270369552753593907e-03,0.000000000000000000e+00,5.354778781138183064e-01,0.000000000000000000e+00
-2.064394907325966741e-03,0.000000000000000000e+00,9.999978691345630111e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999978691345630111e-01,0.000000000000000000e+00,-2.064394907325966741e-03,1.314235549465153250e-03,0.000000000000000000e+00,5.354598491891697787e-01,0.000000000000000000e+00
-2.134451582669091678e-03,0.000000000000000000e+00,9.999977220556260926e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999977220556260926e-01,0.000000000000000000e+00,-2.134451582669091678e-03,1.358835112472177266e-03,0.000000000000000000e+00,5.354415187687739941e-01,0.000000000000000000e+00
-2.205659668387325960e-03,0.000000000000000000e+00,9.999975675297552158e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999975675297552158e-01,0.000000000000000000e+00,-2.205659668387325960e-03,1.404167694541324195e-03,0.000000000000000000e+00,5.354228870775434856e-01,0.000000000000000000e+00
-2.278018303995790490e-03,0.000000000000000000e+00,9.999974053129371265e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999974053129371265e-01,0.000000000000000000e+00,-2.278018303995790490e-03,1.450232748439251197e-03,0.000000000000000000e+00,5.354039543403915635e-01,0.000000000000000000e+00
